נאמבר 1  Groove להקה ע נ ק ית הופעה ענקית וכמה אנרגיה טובה מחכים כבר ללייב הבא ,🎶
נאמבר 1  Groove להקה ע נ ק ית הופעה ענקית וכמה אנרגיה טובה מחכים כבר ללייב הבא ,✌️
שומעיםםםםםם ? אני מתאהבת בכם יותר בכל פעםם אז אם אי פעם אראה בקרבתכם פירמידה תדעו שאביא לכם מכותתת  כבר נשבר לי מספיק ,❣
קטלני ,🔥
איזה כיף לראות את עצמי ברקע,🤣
איזה כיף לראות את עצמי ברקע,🤗
איזה שיר!!! ואיזה קליפ,👍
זכות שיש אותכם אצלנוווואיזה אמנים אתם ,❤️
לחיי הדג הזה ,🍻
אין אין זות הלהקה אחת ו היחידה הדג נחש כל שיר בום פצצצה חזק וגרובי אני מגיל קטן שומע אותם וכל פעם נותן הרגשה טובה ,😃
אההההההה,🍫
בת דודה שלי שם,👑
מושלם,🔥
מושלם,😎
יששששששששששש &quot;מביטים במרתף תראו מה נהיה&quot; תודה ,🤘🏾
יששששששששששש &quot;מביטים במרתף תראו מה נהיה&quot; תודה ,🎶
אשכרה המכונה של הגרוב! הכי מגניבים בארץ,❤️
ערוץ הכיבוד על אסיד ג&#39;אז אהבתי אחושקשוקה ,😎
אלופים שיר מצוין איזה כיף לפתוח יוטיוב ולראות שיר חדש ,😍
פצצתי המלך,🦾
פצצתי המלך,🤚
פצצתי המלך,💞
ראשון! ,😅
ראשון! ,❤
מעל עשרים שנה מאז צאת השיר והוא רלוונטי יותר מתמיד אין עוד כמוכם,❤️
מעל עשרים שנה מאז צאת השיר והוא רלוונטי יותר מתמיד אין עוד כמוכם,🔥
אתם אף פעם לא מפספסים לא יודעת איך זה אפשרי אבל זו עובדה שיר מדהים ,❤
לאפל מיוזיק,🙏
רק הקטע של ה &quot;הללויה&quot; על ספידים מהאלבום חסר ,😎
איזה מטורף היהההה,🔥
מטורףף!! תעלו את כל ההופעה לספוטיפי וליוטיוב,😀
יאא!  הצוללת הישנה! וגם ירון גולדברג ילד!  נוסטלגיה חופשי זוכר את הלהקה מאז אשכרה יותר מ-20 שנה הולכים איתכם באהבה גדולה! ואתם תמיד זוכרים את המעריצים ,😋
יאא!  הצוללת הישנה! וגם ירון גולדברג ילד!  נוסטלגיה חופשי זוכר את הלהקה מאז אשכרה יותר מ-20 שנה הולכים איתכם באהבה גדולה! ואתם תמיד זוכרים את המעריצים ,❤️
יאא!  הצוללת הישנה! וגם ירון גולדברג ילד!  נוסטלגיה חופשי זוכר את הלהקה מאז אשכרה יותר מ-20 שנה הולכים איתכם באהבה גדולה! ואתם תמיד זוכרים את המעריצים ,🤓
ללא ספק הלהקה הכי טובה בארץאבל עד שיש הזדמנותלעשות הופעה עם פלילסט של:עסקיםבראשיתשביתהחליפותרק פהסאגהלהתחלק בעירבלה בלסימהסטטיסטיקהבחרתם יותר מנייסטריםמצפים להופעת מחאה אמיתי,🥰
ללא ספק הלהקה הכי טובה בארץאבל עד שיש הזדמנותלעשות הופעה עם פלילסט של:עסקיםבראשיתשביתהחליפותרק פהסאגהלהתחלק בעירבלה בלסימהסטטיסטיקהבחרתם יותר מנייסטריםמצפים להופעת מחאה אמיתי,🤩
ללא ספק הלהקה הכי טובה בארץאבל עד שיש הזדמנותלעשות הופעה עם פלילסט של:עסקיםבראשיתשביתהחליפותרק פהסאגהלהתחלק בעירבלה בלסימהסטטיסטיקהבחרתם יותר מנייסטריםמצפים להופעת מחאה אמיתי,😍
שיר מדויק אז בואו נשבור את המעגל שוב?!,👏🏻
מי פה באוגוסט 2021? עוד יומיים שנה שלמה לשיר המדהים הזה! ואני רוצה להודיע על פתיחת ההצבעה לשיר השנה בגלגלצ בעוד שבועיים בערך וגם &quot;בומבה&quot; יהיה מועמד שם תצביעו בבקשההההה מגיע לשיר הזה להיות גבוה!!!,💖
מי פה באוגוסט 2021? עוד יומיים שנה שלמה לשיר המדהים הזה! ואני רוצה להודיע על פתיחת ההצבעה לשיר השנה בגלגלצ בעוד שבועיים בערך וגם &quot;בומבה&quot; יהיה מועמד שם תצביעו בבקשההההה מגיע לשיר הזה להיות גבוה!!!,🙏
אנחנו נמצאים בישראל לא בעזה לידיעתכם ,🇮🇱
לא פשוט לא,🇮🇱
אנחנו רק ביבי אבל השיר פצצהה 2020 קורונה,🤧
אנחנו רק ביבי אבל השיר פצצהה 2020 קורונה,😷
ענקיים ומוכשרים כל מילה בומבה! ,❤️
אחלה שיר,🔥
לא מסכימה עם כל המסרים בשיר אבל אוהבת אתכם מאוד וכיף שאנחנו חיים במדינה שכל אחד יכול למחות להרים את הקול ולשיר מה שיש לו על הלב אליפות ,👌
בוזזזזזזזזזזזזזזזזזזזז שיר מגעילללללללללכמו חידקיםםםםםםם בוזזזזזזזזזזזזזזזזזזזזזז,👎
אלופים,🤗
אֵשׁ ,🔥
לא יהיה ממשלה אבל השיר משקף יפה את המצב⁦,❤️
לא יהיה ממשלה אבל השיר משקף יפה את המצב⁦,🥴
אלופים!! שיר חזק! רק אצלכם זה לייק לפני ששומעים את השיר⁦⁩⁦⁩,♥️
חזק אהבתי,😂
חזק אהבתי,👍🏼
וואוו ,😂
וואוו ,🔥
שיר ,🤣
וואוו איזה נדיר! ,👑
שיהיה כבר הראשון לפברואר,🤩
תמיד אני אומר &quot; הפעם אני הולך&quot; בסוף לא הולך ומתבאס איזה ייבש אני ,🙄
אלופים! איזה כייף היה לערוך את זה ,❤️
שירת הסטיקר היה פצצה,🔥
וואו,❤
וואו⁦⁩,❤️
איזה יפה  מדהים!!,😍
גיא זה עומר הבן של ליאורה ואח של נוגה אתה יכול להצמיד את התגובה שלי מת עליכם מלכים,🤩
2022 מי כאן לפני פסחח היידהההההה,❤
ואוווו עכשיו שמעתי את השיר אתם מושלמים אלופים,😘
אתם מביאים את המוזיקה של היום לסבבה ויותר כי אין כמעט מוזיקה טובה ב2020 מביאים את המוזיקה בלי פוזות או תחפושות ,👍🏼
אחד השירים ,😍
וואי אלופיםם,😻
גירסה מהממת,💃
אחד השירים הטובים בכל הזמנים ,💙
וואוו ואוו אין מיליםםם,🤟
הדג נחש תודה רבה אין עליכם כל הכבוד תמשיכו ככה :),❤
מהמם! כל הכבוד על העזרה והתרומה ל Little man ,😇
מהמם! כל הכבוד על העזרה והתרומה ל Little man ,😉
שיר טוב ממש אבל לא כמו שאר השירים שלכם שהם ממש טובים אבל ממשאבל זה גם שיר טוב,❤️
מת על השירים שלכם,👍
פאק איזה אחים אני בסרטון חם אחושרמוטה ,🔥
תגובה שנייה לדג נחש!וואלה שאפו לי,😅
נשמות טהורות כולכם,💜
אני הייתי שם,🤪
אני הייתי שם,😱
כל הכבודדדדדדדדדדדדדדדד,❤
אין לי מילים פשוט מושלם,😏
שירררר נדיר ביותר ,😍
זמרת מדהימה ,💕
מושלם ,💓
אחלה שיר   ,👌
אחלה שיר שיר רגוע ,🤣
אחלה שיר שיר רגוע ,😘
סוף סוף,🔥
מעולה! נשמח לעוד כאלה ,😉
מאוד אהבתי! אשמח אם יהיו עוד כאלה סרטונים בסגנון של &quot;איך זה קורה&quot; בטוח שיש מי שיסכים איתי,😉
מעולה קליפ מרגש בטירוף,😥
איזה כיף שהעלתם את המקורי אמרתי אם לא היה עד עכשיו כנראה לא יהיה גם,❤
סוף סוף חזר הקלאסיקה הזאת ,😍
מה נגיד? מה נגיד? שיר חינוכי,😅
לא רוצה שאתם תפסיקו!⁦⁩,❤️
לא רוצה שאתם תפסיקו!⁦⁩,🔥
ממש אהבתיטוב מאוד ,😜
ממש אהבתיטוב מאוד ,🎸
מעולה יגברים אוהב אותכם,👍
עם הזקן החדש צריך לקרוא לך- שאנן דרבנן,😂
עם הזקן החדש צריך לקרוא לך- שאנן דרבנן,❤
חתיכת קאבר,🤩
אני לא יכול לתאר במילים כמה אני מעריך אותכם ואוהב אותכם ,🙏
אני לא יכול לתאר במילים כמה אני מעריך אותכם ואוהב אותכם ,😍
כפרה איזה שיר טובהלהקה האהובה עליי מכה שנית,😂
כפרה איזה שיר טובהלהקה האהובה עליי מכה שנית,🔥
כפרה איזה שיר טובהלהקה האהובה עליי מכה שנית,💪
כפרה איזה שיר טובהלהקה האהובה עליי מכה שנית,❤
אין עליכם,❤️
אני רוצה לעשות לייק 150 פעם! אמיתי ונכון מאוד אהבתי,❤️
בערב אני מסטול התחלתי קצת לעוף עכשיו אלוהים גדול,❤
אין עליכםםםםם,❤
ווואווו להקה ענקית עם כלכך מעט הערכה בארץ באמת שאתם בין הטובים בתחום ,😍
מדהימים אתם ,💜
אחלה וולוגהגעתי מגרעיני ,😝
לייק ! ראיתי לייב בהופעה שלכם ביום העצמאות לפני יומיים ,✌
לייק ! ראיתי לייב בהופעה שלכם ביום העצמאות לפני יומיים ,👏
סוף סוף,😍
וואו ,🔥
וואו ,🌟
מאוד יפה! מיוחד משהו שלא רואים בארץ אני מתקשה אפילו להגדיר את זה תחת קטגוריה מוזיקלית משהו בין היפהופ /ראפ/ ועוד כל מיני דברים שאני לא מכיר(:יפה מאוד! הראפר מיליונדי,❤️
מחכה שיעלה כל האלבום רוצה לשמוע גם ביוטיוב ולא רק בדיסק מההופעה,❤
שיר יפה ,👌
אוהב את השיר הזה,😍
עוד שירים!,🎸
שנות העשרים התחילו אז עכשיו הברוכים הבאים בקונטקסט חדש ,🔥
תותחיםםםםם אחד הטובים שלכם מיליון בקלל!!!,❤
ילד משתין שיר לפנים,😋
סעעעעעע ,😀
סעעעעעע ,👍
יורד ליוגה ונגה ,😂
רמה גבוהה מאוד! איזה כיף לשמוע !,❤
שיר גאוני,👌
כמה זמן חיכיתי לשיר הזההה,😍
הדג נחש הכי טובים בארץ  (8),🐟
הדג נחש הכי טובים בארץ  (8),🎺
הדג נחש הכי טובים בארץ  (8),🐍
עוד לא נגמלתי מ&quot;עוד יהיה טוב&quot; אין על הדג נחש,😂
עוד לא נגמלתי מ&quot;עוד יהיה טוב&quot; אין על הדג נחש,❤
עוד לא נגמלתי מ&quot;עוד יהיה טוב&quot; אין על הדג נחש,😍
שיר יפה,😁
טוב אולי העבודה ,🚩
קליפ מעולה וגם השיר מאוד זורם,😊
קליפ מעולה וגם השיר מאוד זורם,🤩
שיר מעולה! להקה מהמשובחות שיש אם לא הכי ,👍
שיר מעולה! להקה מהמשובחות שיש אם לא הכי ,🥇
וואו אתם מדהימים! במיוחד התוכן כל כך עמוק! אהבתי!,♥
הלהקה הכמעט יחידה שכותבת על תוכן טוב אין עליכםםם,❤
מאה שבעים וארבע יששש,😂
לא לכל השירים מתאים את הסגנון הזה הרסתם את השיר,🤮
קליפ מדהים,🔥
אכלה שיר רק הדג! ,🎙️
אני מת על השיר הזה,🤩
אני מת על השיר הזה,😍
כרגע יש 99 סאחים שנכנסו לסרטון ועשו קאקא במכנסיים ,😂
כרגע יש 99 סאחים שנכנסו לסרטון ועשו קאקא במכנסיים ,🙃
ליגלזציה ,💚
ליגל אייז!,🍁
וואו קליפ אחת המטורפים !,😍
דג נחש ,😍
  great song הוא הושמע ברדיו הגרמני הבוקר ,🎼
  great song הוא הושמע ברדיו הגרמני הבוקר ,😲
  great song הוא הושמע ברדיו הגרמני הבוקר ,🌠
  great song הוא הושמע ברדיו הגרמני הבוקר ,👍
מארינה ,❤
שיר טובאבל איפה השירים הטובים שהיהו לך?! כמו &quot;זמן להתעורר&quot; זה שיר טוב ומכור אבל מה קרה לך שהפסקת/ה להעלות כאלו,😣
אששששש ,🔥
יום חמישי יהודית ואתם נפגשים במשגב,🤗
שיר חזקקקק,🤟
שיר חזקקקק,💪
שיר חזקקקק,🐌
שיר לפניםםםםם וכל מילה מיותרת,❤
מדהים ,👏
שיר פנטסטי ,🔥
איזה שיר פצצה,😍
אפשר בבקשה לקבל את הסירטון המלא של החייל בקליפ שכיוון כלי נשק לאחד האזרחים בבקשה?חוץ מזה אחלה שיר וקליפ פצצה,👌
אפשר בבקשה לקבל את הסירטון המלא של החייל בקליפ שכיוון כלי נשק לאחד האזרחים בבקשה?חוץ מזה אחלה שיר וקליפ פצצה,😆
מממ מממ מממ you you you once again,❤
איזה תענוג כל סרטוני מאחורי הקלעים האלו תודה רבה! ,♥
מושלםםםםם,😘
מושלםםםםם,😗
מושלםםםםם,😙
אחלה שיר אחלה קליפ הכל פה מכוון והאנימציה סבבה לגמרי אין על הדג נחש !,❤
 וואו,👏🏻
שיר מושלם! סוחף אותך לרגשות עמוקים בתוך הלב ⁦⁩,❤️
זוכר את השיר הזה מהגיוס שלי ועוד שבועיים אני משתחרר (: ללא ספק אחד השירים היפים ששמעתי העבירו לי את השירות בכיף,🤩
זוכר את השיר הזה מהגיוס שלי ועוד שבועיים אני משתחרר (: ללא ספק אחד השירים היפים ששמעתי העבירו לי את השירות בכיף,😍
שילוב מדהים!,🐟
שילוב מדהים!,🐍
שילוב מדהים!,❤
שיר להיט,👍
מהמם! מאזין בלופ,😌
שיר ממכר,😱
אני מת על הפיזמוןןןןןן,😆
שילוב מנצח  תענוג,♥
אני ממש אוהבת את הדגשים ואת המלודיה החדשים כל אדם הוא ניצוץ אלוקה ממעל אבל יש ניצצות ויש ניצצות רק שווה ליזכור מי רקם את אלהואיך הוא רוצה להתהוות איתם  ,⤴
אני ממש אוהבת את הדגשים ואת המלודיה החדשים כל אדם הוא ניצוץ אלוקה ממעל אבל יש ניצצות ויש ניצצות רק שווה ליזכור מי רקם את אלהואיך הוא רוצה להתהוות איתם  ,🕎
אני ממש אוהבת את הדגשים ואת המלודיה החדשים כל אדם הוא ניצוץ אלוקה ממעל אבל יש ניצצות ויש ניצצות רק שווה ליזכור מי רקם את אלהואיך הוא רוצה להתהוות איתם  ,▶
אני ממש אוהבת את הדגשים ואת המלודיה החדשים כל אדם הוא ניצוץ אלוקה ממעל אבל יש ניצצות ויש ניצצות רק שווה ליזכור מי רקם את אלהואיך הוא רוצה להתהוות איתם  ,⏫
לא משהו לא אהבתי ! ,😒
הגד נחש לזוז ,🎂
שרתי את השיר הזה ליד המורה שלי,😂
יפה מאוד וגם מצחיק חחחחחחחחחחחחחחחחחחחח,😘
פצצה של שיר ,💥
תודה לך ליעד הלביא ,💗
עוד טריק? לא ברצינות  סליחה שקראתי לזה &quot;טריק&quot;עצה זהמונחמדוייקיותר הרבה ניסו לעשות כרבי שמעון בר יוחאי ולאעלתהבידםמהניסהלעשותרבי שמעון בר יוחאילאחר12שניםבמערהבלימוד עםבנוראית המציאות שלווהקבלהשלהקורהלוהתאפשרהללאתפילהמזעזע? כןכיאנחנוחייםעלתפילהתפילהויעלהבעדנומשיח עכשיו!יחי מלך המשיח לעולם ועד ,🕎
עוד טריק? לא ברצינות  סליחה שקראתי לזה &quot;טריק&quot;עצה זהמונחמדוייקיותר הרבה ניסו לעשות כרבי שמעון בר יוחאי ולאעלתהבידםמהניסהלעשותרבי שמעון בר יוחאילאחר12שניםבמערהבלימוד עםבנוראית המציאות שלווהקבלהשלהקורהלוהתאפשרהללאתפילהמזעזע? כןכיאנחנוחייםעלתפילהתפילהויעלהבעדנומשיח עכשיו!יחי מלך המשיח לעולם ועד ,😊
עוד טריק? לא ברצינות  סליחה שקראתי לזה &quot;טריק&quot;עצה זהמונחמדוייקיותר הרבה ניסו לעשות כרבי שמעון בר יוחאי ולאעלתהבידםמהניסהלעשותרבי שמעון בר יוחאילאחר12שניםבמערהבלימוד עםבנוראית המציאות שלווהקבלהשלהקורהלוהתאפשרהללאתפילהמזעזע? כןכיאנחנוחייםעלתפילהתפילהויעלהבעדנומשיח עכשיו!יחי מלך המשיח לעולם ועד ,💝
עוד טריק? לא ברצינות  סליחה שקראתי לזה &quot;טריק&quot;עצה זהמונחמדוייקיותר הרבה ניסו לעשות כרבי שמעון בר יוחאי ולאעלתהבידםמהניסהלעשותרבי שמעון בר יוחאילאחר12שניםבמערהבלימוד עםבנוראית המציאות שלווהקבלהשלהקורהלוהתאפשרהללאתפילהמזעזע? כןכיאנחנוחייםעלתפילהתפילהויעלהבעדנומשיח עכשיו!יחי מלך המשיח לעולם ועד ,🎩
Alon הם לא הגזימו בכלל חולה אלייכם,😍
יאה תותח,😜
היי חברים אני יודע שלא קשור אבל הראפ ראשון שליי פה בארוץ שלי שכתבתי מהלב מזמין אתכם לשמוע ומקווה שתהנו ,❤️
היי חברים אני יודע שלא קשור אבל הראפ ראשון שליי פה בארוץ שלי שכתבתי מהלב מזמין אתכם לשמוע ומקווה שתהנו ,🙏🏼
מי ששומע את השיר הזה ב2020 שיתחתן איתי,😂
זה הצלצול שלי בבית ספר,😂
זה הצלצול שלי בבית ספר,🤷🏽‍♀️
2017 תנו בלייקק ,😊
2017 תנו בלייקק ,👍
ווואו אינפקטד הפציצו עם דאבסטאפ פסיכודלי בעברית תוצרת נדירה ביוטיוב ,❤
שלום ,😄
שלום ,🇮🇱
בלי פניקה יעשו לי לייקים הכול יסתדר!⁦⁦,😱
השיר הזה מחזק אותי הרבה ,😊
לייק מי שרואה ב 1997,😱
מוכר או קונה נכס רימקס,✨
מוכר או קונה נכס רימקס,💫
אתמול בחמישי לא הפסקתי לשיר את השיר הזה רק רציתי שיגיע שישי,😂
האלופיםםם!!!!מתה עליכם! המעריצה הנאמנה ביותר ,✌
האלופיםםם!!!!מתה עליכם! המעריצה הנאמנה ביותר ,👏
האלופיםםם!!!!מתה עליכם! המעריצה הנאמנה ביותר ,💖
האלופיםםם!!!!מתה עליכם! המעריצה הנאמנה ביותר ,🔯
השיר הכי אהוב עליי,🤩
אתם פשוט גדולים!! אחד מהשירים שנשארים כאן לשניםזה מדהים אתם מוכשרים ברמות!!,🔥
אתם פשוט גדולים!! אחד מהשירים שנשארים כאן לשניםזה מדהים אתם מוכשרים ברמות!!,🌟
אתם פשוט גדולים!! אחד מהשירים שנשארים כאן לשניםזה מדהים אתם מוכשרים ברמות!!,🌹
הדג נחש תפוזים?! ,🤗
תענוג לשמוע בשישי בבוקר ,😎
זה הצלצול שלי בבצפר ,😂
יפה ממש חולה על זה כל יום שישי שיש לי משהו כיף אני שומעת את השיר הזה ,😍
הדג נחש זה הלהקה הכי טובה בעולם,🎸
הדג נחש זה הלהקה הכי טובה בעולם,😍
אפשר שתחזרו אלינו ותוציאו עוד מוסיקה??,🌷
אפשר שתחזרו אלינו ותוציאו עוד מוסיקה??,❤
2022 הכי רלוונטי ,✌️
תיתררו קבר!!,📢
אין עליך!!!,😉
מצוין!זה הזמן באמת!,📢
מי שכאן ב2022 שייתן ,👍
מי שפה מ2028 שיגיב,🧏‍♂️
מי שפה מ2028 שיגיב,💁‍♂️
בואו נלחם נגד הטרור!!!עם ישראל חי וקיים לעד,🇮🇱
בואו נלחם נגד הטרור!!!עם ישראל חי וקיים לעד,❤
השיר רלוונטי ,😞
יום ירושלים 2021 בלגן אחד שלם מקווים שיעבור מהר ושהערבים האלה יעופו לנו מהמדינה ,🇮🇱
באתי מהחדשות כי שמעתי תשיר והחלטתי שאני רוצה להיכנס ליוטיוב ולשים תשיר הזה,🙂
2024 משהו?!,🤭
אחלה שיר!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,👍
עד כמה זה נכון!לכל התקופות שעברנו זה מתיאם!מגניבים!,🎼
עד כמה זה נכון!לכל התקופות שעברנו זה מתיאם!מגניבים!,🎤
עד כמה זה נכון!לכל התקופות שעברנו זה מתיאם!מגניבים!,🤩
2021 ולא השתנה,😂
אני אוהבת אותופשוט ,👑
השיר הזה הציל לקים תדלקה תודה ,♥
שיר שילוב פשוט מדהים וכבוד ענקית לליאורה יצחק,🐍
שיר שילוב פשוט מדהים וכבוד ענקית לליאורה יצחק,🔥
שיר שילוב פשוט מדהים וכבוד ענקית לליאורה יצחק,🐠
פשוט ענק!!!  אכי טובה בארץ נשיקות מברזיל ,😂
ליייייק((((((((((:,♥
אחד השיר החזקים ,❤
מי שעשה &quot;לא אהבתי&quot; אני מאחלת לו שיגיע לגהנום (: וכל אלה שעשו &quot;אהבתי&quot; תגיעו לגן עדן  פיכסה פושעיייים S:,♥
